geography,CCAA,wave,period,age_group_scheme,ego_age_group,alter_age_group,ego_population_size,ego_sample_size_LFS,ego_sample_size_DCS,reciprocity,cores_LFS,cores_DCS,noncores_DCS,all_LFS_DCS,all_DCS_DCS
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,20-29,4948064.57,15917,47,unweighted,0.24309383557619985,0.3611865643758108,0.19238900038632153,0.43548283596252135,0.5535755647621323
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,20-29,4948064.57,15917,47,weighted,0.24260576910809425,0.1936500058330578,0.08277112106904133,0.32537689017713556,0.27642112690209913
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,30-39,4948064.57,15917,47,none,0.20248619552674915,0.3711276600219362,0.5702480928846893,0.7727342884114384,0.9413757529066255
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,30-39,4948064.57,15917,47,unweighted,0.21802291981812189,0.22109729304931908,0.32029270291020023,0.5383156227283221,0.5413899959595193
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,30-39,4948064.57,15917,47,weighted,0.2175127918256857,0.08606996277396367,0.0953328519331601,0.3128456437588458,0.18140281470712377
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,40-49,4948064.57,15917,47,none,1.0160186026028353,0.4610820181053284,0.6460176296524728,1.662036232255308,1.1070996477578012
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,40-49,4948064.57,15917,47,unweighted,1.00235203579811,0.7816462437708062,0.3848800440218409,1.387232079819951,1.166526287792647
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,40-49,4948064.57,15917,47,weighted,0.9997517936528347,1.0743095090542887,0.1464711001035047,1.1462228937563395,1.2207806091577933
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,50-59,4948064.57,15917,47,none,0.5937068319219609,0.671769670333317,0.6226219516279311,1.216328783549892,1.2943916219612481
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,50-59,4948064.57,15917,47,unweighted,0.5706209862576632,0.7129796445741355,0.35112471519900934,0.9217457014566726,1.064104359773145
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,50-59,4948064.57,15917,47,weighted,0.565965606069911,0.7504287085444328,0.10440489646360088,0.6703705025335118,0.8548336050080336
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,60+,4948064.57,15917,47,none,0.11765747026215545,0.6594246077077145,0.479015377599654,0.5966728478618095,1.1384399853073686
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,60+,4948064.57,15917,47,unweighted,0.11594740163223051,0.3894774737275702,0.2895032128095812,0.4054506144418117,0.6789806865371514
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,10-19,60+,4948064.57,15917,47,weighted,0.11514562239523174,0.14738437991661754,0.11954554142265525,0.234691163817887,0.2669299213392728
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,0-9,4881102.36,13167,553,none,0.16491300952762644,0.06593605256285569,0.09202081920989823,0.2569338287375247,0.15795687177275392
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,0-9,4881102.36,13167,553,unweighted,0.14624985246160663,0.27250181772527937,0.16693184848335096,0.31318170094495756,0.43943366620863034
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,0-9,4881102.36,13167,553,weighted,0.14664352277738466,0.06593605256285569,0.09202081920989823,0.23866434198728287,0.15795687177275392
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,10-19,4881102.36,13167,553,none,0.2516613624140429,0.16475626176228053,0.06326347052016505,0.314924832934208,0.2280197322824456
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,10-19,4881102.36,13167,553,unweighted,0.24642875856428464,0.366141561995019,0.19502832070689743,0.44145707927118205,0.5611698827019165
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,10-19,4881102.36,13167,553,weighted,0.24593399647561615,0.19630662546540956,0.08390663038275312,0.32984062685836923,0.2802132558481627
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,20-29,4881102.36,13167,553,none,0.46778198275686234,0.7933908402931477,0.7702751142882178,1.2380570970450802,1.5636659545813654
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,20-29,4881102.36,13167,553,unweighted,0.46778198275686234,0.7933908402931477,0.7702751142882178,1.2380570970450802,1.5636659545813654
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,20-29,4881102.36,13167,553,weighted,0.46778198275686234,0.7933908402931477,0.7702751142882178,1.2380570970450802,1.5636659545813654
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,30-39,4881102.36,13167,553,none,0.18527034126774591,0.14725303511282356,0.44096479279574186,0.6262351340634877,0.5882178279085655
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,30-39,4881102.36,13167,553,unweighted,0.18527034126774594,0.17596597703403682,0.3544582709583978,0.5397286122261438,0.5304242479924346
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,30-39,4881102.36,13167,553,weighted,0.18527034126774594,0.18271729117872043,0.33411787163288126,0.5193882129006272,0.5168351628116017
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,40-49,4881102.36,13167,553,none,0.25987998129176704,0.19001229832273805,0.3881916236777256,0.6480716049694926,0.5782039220004637
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,40-49,4881102.36,13167,553,unweighted,0.25987998129176704,0.13599265465878219,0.4033967158491641,0.6632766971409312,0.5393893705079462
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,40-49,4881102.36,13167,553,weighted,0.25987998129176704,0.11964370827877031,0.40799850919234854,0.6678784904841155,0.5276422174711188
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,50-59,4881102.36,13167,553,none,0.8373071528866688,0.8750648156875337,0.5156333711385732,1.3529405240252421,1.390698186826107
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,50-59,4881102.36,13167,553,unweighted,0.8373071528866688,0.8425820337842143,0.5172752419613377,1.3545823948480065,1.359857275745552
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,50-59,4881102.36,13167,553,weighted,0.8373071528866688,0.8334885466628423,0.5177348802776064,1.3550420331642752,1.3512234269404488
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,60+,4881102.36,13167,553,none,0.32309172471441466,0.22139258481162163,0.3657140403598785,0.6888057650742931,0.5871066251715001
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,60+,4881102.36,13167,553,unweighted,0.32309172471441466,0.4562934026954115,0.4093181198623908,0.7324098445768055,0.8656115225578023
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,20-29,60+,4881102.36,13167,553,weighted,0.32309172471441466,0.5078489103608024,0.41888824599173546,0.7419799707061501,0.9267371563525378
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,0-9,6020878.14,14905,893,none,0.6570896533707292,0.6441159941538587,0.25190659566195556,0.9089962490326848,0.8960225898158143
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,0-9,6020878.14,14905,893,unweighted,0.6314531097618262,0.45552909786205104,0.3014723167695937,0.93292542653142,0.7570014146316447
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,0-9,6020878.14,14905,893,weighted,0.6335783129191758,0.6441159941538587,0.25190659566195556,0.8854849085811314,0.8960225898158143
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,10-19,6020878.14,14905,893,none,0.1919434629181849,0.05840406180666166,0.057804452771434985,0.24974791568961988,0.11620851457809664
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,10-19,6020878.14,14905,893,unweighted,0.17917510700523825,0.18170168151920826,0.2632222307856737,0.44239733779091195,0.44492391230488193
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,10-19,6020878.14,14905,893,weighted,0.17875587476255766,0.07073382377791632,0.07834623057285885,0.2571021053354165,0.14908005435077515
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,20-29,6020878.14,14905,893,none,0.150197941059807,0.1659323990826893,0.21722743503340586,0.36742537609321285,0.38315983411609517
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,20-29,6020878.14,14905,893,unweighted,0.150197941059807,0.14265492936559301,0.28735793395356035,0.43755587501336735,0.43001286331915334
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,20-29,6020878.14,14905,893,weighted,0.15019794105980697,0.148128193337801,0.2708680517731644,0.4210659928329714,0.41899624511096545
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,30-39,6020878.14,14905,893,none,0.5054950007674461,0.7819702481865372,0.9236031686038654,1.4290981693713114,1.7055734167904024
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,30-39,6020878.14,14905,893,unweighted,0.5054950007674461,0.7819702481865372,0.9236031686038654,1.4290981693713114,1.7055734167904024
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,30-39,6020878.14,14905,893,weighted,0.5054950007674461,0.7819702481865372,0.9236031686038654,1.4290981693713114,1.7055734167904024
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,40-49,6020878.14,14905,893,none,0.19217885383078023,0.1490748913088883,0.6864432119553929,0.8786220657861732,0.8355181032642812
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,40-49,6020878.14,14905,893,unweighted,0.19217885383078023,0.1760668090197373,0.7261245080837573,0.9183033619145375,0.9021913171034945
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,40-49,6020878.14,14905,893,weighted,0.1921788538307803,0.17802883834451344,0.7290089221325481,0.9211877759633283,0.9070377604770615
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,50-59,6020878.14,14905,893,none,0.140021397277441,0.062359126258770985,0.408784382965318,0.5488057802427591,0.471143509224089
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,50-59,6020878.14,14905,893,unweighted,0.140021397277441,0.0582872561074163,0.48943422897375194,0.629455626251193,0.5477214850811682
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,50-59,6020878.14,14905,893,weighted,0.140021397277441,0.05809191052446218,0.4933033580466512,0.6333247553240922,0.5513952685711134
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,60+,6020878.14,14905,893,none,0.2900495674207417,0.21736572170256002,0.3693665688572332,0.6594161362779749,0.5867322905597931
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,60+,6020878.14,14905,893,unweighted,0.2900495674207417,0.3112358819806598,0.6669106325873613,0.956960200008103,0.978146514568021
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,30-39,60+,6020878.14,14905,893,weighted,0.2900495674207417,0.30968651678540376,0.661999546731827,0.9520491141525688,0.9716860635172309
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,0-9,7799137.79,23397,1033,none,0.4661311490946232,0.6507853494527224,0.19847604197179622,0.6646071910664194,0.8492613914245186
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,0-9,7799137.79,23397,1033,unweighted,0.47633268830861375,0.44946105204975295,0.25489575474474485,0.7312284430533587,0.7043568067944979
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,0-9,7799137.79,23397,1033,weighted,0.4732812895442735,0.6507853494527224,0.19847604197179622,0.6717573315160698,0.8492613914245186
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,10-19,7799137.79,23397,1033,none,0.627259021666804,0.6992835258653309,0.0785068414812864,0.7057658631480904,0.7777903673466173
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,10-19,7799137.79,23397,1033,unweighted,0.6359296025464887,0.4959055974155201,0.24418228794038413,0.8801118904868728,0.7400878853559042
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,10-19,7799137.79,23397,1033,weighted,0.6342799117243886,0.6815821135743289,0.09292674145087453,0.7272066531752631,0.7745088550252034
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,20-29,7799137.79,23397,1033,none,0.16264628528892808,0.05130293478545565,0.2619825842350748,0.4246288695240029,0.3132855190205305
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,20-29,7799137.79,23397,1033,unweighted,0.16264628528892808,0.08511121170967884,0.2524664539549832,0.41511273924391123,0.337577665664662
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,20-29,7799137.79,23397,1033,weighted,0.16264628528892808,0.07487919851697573,0.2553464933840147,0.4179927786729428,0.33022569190099044
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,30-39,7799137.79,23397,1033,none,0.14836068949616546,0.15675987292800744,0.5911965591860485,0.739557248682214,0.7479564321140559
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,30-39,7799137.79,23397,1033,unweighted,0.14836068949616543,0.13592230707421457,0.5605628846877633,0.7089235741839287,0.6964851917619779
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,30-39,7799137.79,23397,1033,weighted,0.14836068949616546,0.1374369795661829,0.5627896315360292,0.7111503210321947,0.7002266111022122
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,40-49,7799137.79,23397,1033,none,0.5343678304214189,0.8560576708971576,1.0588245261526823,1.593192356574101,1.91488219704984
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,40-49,7799137.79,23397,1033,unweighted,0.5343678304214189,0.8560576708971576,1.0588245261526823,1.593192356574101,1.91488219704984
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,40-49,7799137.79,23397,1033,weighted,0.5343678304214189,0.8560576708971576,1.0588245261526823,1.593192356574101,1.91488219704984
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,50-59,7799137.79,23397,1033,none,0.13565924445604646,0.1289237953427943,0.6916028026464749,0.8272620471025214,0.8205265979892692
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,50-59,7799137.79,23397,1033,unweighted,0.13565924445604646,0.10786911482967823,0.677877350549072,0.8135365950051185,0.7857464653787503
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,50-59,7799137.79,23397,1033,weighted,0.13565924445604646,0.1083913043265313,0.6782177635475196,0.8138770080035661,0.7866090678740509
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,60+,7799137.79,23397,1033,none,0.18285849902903176,0.1653392580190115,0.45802072087882534,0.6408792199078571,0.6233599788978368
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,60+,7799137.79,23397,1033,unweighted,0.18285849902903176,0.17569779496781351,0.7183178952918705,0.9011763943209022,0.8940156902596841
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,40-49,60+,7799137.79,23397,1033,weighted,0.18285849902903176,0.17477497327864772,0.6951285318359902,0.877987030865022,0.869903505114638
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,0-9,7044191.94,23958,983,none,0.07016002320913474,0.1091573006895558,0.06564366098768351,0.13580368419681826,0.1748009616772393
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,0-9,7044191.94,23958,983,unweighted,0.0710030702258235,0.25760892357143467,0.20143546788544198,0.2724385381112655,0.45904439145687664
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,0-9,7044191.94,23958,983,weighted,0.0707418434158903,0.1091573006895558,0.06564366098768351,0.1363855044035738,0.1748009616772393
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,10-19,7044191.94,23958,983,none,0.38460610572175863,0.5297667871213741,0.055932874892772697,0.44053898061453134,0.5856996620141468
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,10-19,7044191.94,23958,983,unweighted,0.4008223383248697,0.5008195898830765,0.2466411730012511,0.6474635113261208,0.7474607628843276
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,10-19,7044191.94,23958,983,weighted,0.3975522511433871,0.5271250040724421,0.0733373215162649,0.47088957265965203,0.600462325588707
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,20-29,7044191.94,23958,983,none,0.5801917316864026,0.5613386750205547,0.3595710573234135,0.9397627890098161,0.9209097323439681
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,20-29,7044191.94,23958,983,unweighted,0.5801917316864026,0.5838468327706766,0.35843336266431386,0.9386250943507164,0.9422801954349904
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,20-29,7044191.94,23958,983,weighted,0.5801917316864026,0.5775457209005254,0.3587518579139316,0.9389435896003342,0.936297578814457
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,30-39,7044191.94,23958,983,none,0.11968040865166997,0.04633948576854287,0.487267634706496,0.606948043358166,0.5336071204750389
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,30-39,7044191.94,23958,983,unweighted,0.11968040865166998,0.04981983300950829,0.4183338380464144,0.5380142466980844,0.46815367105592265
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,30-39,7044191.94,23958,983,weighted,0.11968040865166998,0.049652865391338306,0.42164089652157816,0.5413213051732482,0.47129376191291644
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,40-49,7044191.94,23958,983,none,0.15019822699493335,0.0961185812599781,0.7353309242045803,0.8855291511995137,0.8314495054645584
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,40-49,7044191.94,23958,983,unweighted,0.15019822699493335,0.11942975106410755,0.7505273715827149,0.9007255985776482,0.8699571226468225
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,40-49,7044191.94,23958,983,weighted,0.15019822699493335,0.12000790507710679,0.7509042675990376,0.901102494593971,0.8709121726761444
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,50-59,7044191.94,23958,983,none,0.5160959853118369,0.8444662500899216,1.2753605944676247,1.7914565797794615,2.1198268445575463
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,50-59,7044191.94,23958,983,unweighted,0.5160959853118369,0.8444662500899216,1.2753605944676247,1.7914565797794615,2.1198268445575463
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,50-59,7044191.94,23958,983,weighted,0.5160959853118369,0.8444662500899216,1.2753605944676247,1.7914565797794615,2.1198268445575463
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,60+,7044191.94,23958,983,none,0.22867419055591492,0.32926097356679485,0.4835085839484218,0.7121827745043368,0.8127695575152166
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,60+,7044191.94,23958,983,unweighted,0.22867419055591492,0.34032232770415044,0.6510086245321454,0.8796828150880602,0.9913309522362959
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,50-59,60+,7044191.94,23958,983,weighted,0.22867419055591492,0.33960965789237707,0.640216797336984,0.868890987892899,0.9798264552293611
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,0-9,11900965.22,44018,864,none,0.03481786412615026,0.04306974665764145,0.09241321749920633,0.1272310816253566,0.1354829641568478
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,0-9,11900965.22,44018,864,unweighted,0.03525738813981678,0.1382672755719245,0.12066373558616629,0.15592112372598307,0.2589310111580908
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,0-9,11900965.22,44018,864,weighted,0.03501376856373125,0.04306974665764145,0.09241321749920633,0.1274269860629376,0.1354829641568478
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,10-19,11900965.22,44018,864,none,0.047496458442721164,0.04969713197298975,0.04157328022361012,0.08906973866633128,0.09127041219659987
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,10-19,11900965.22,44018,864,unweighted,0.04820745371441393,0.16193305777634195,0.12036675712629794,0.16857421084071186,0.2822998149026399
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,10-19,11900965.22,44018,864,weighted,0.047874097943498124,0.06127800686378569,0.04970345237383257,0.0975775503173307,0.11098145923761826
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,20-29,11900965.22,44018,864,none,0.1325139390668684,0.283488748930862,0.18576305159695436,0.31827699066382276,0.46925180052781634
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,20-29,11900965.22,44018,864,unweighted,0.13251393906686837,0.18714572839907884,0.16787912609756192,0.3003930651644303,0.3550248544966408
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,20-29,11900965.22,44018,864,weighted,0.13251393906686837,0.20829087969433968,0.17180425018387882,0.30431818925074716,0.3800951298782185
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,30-39,11900965.22,44018,864,none,0.14674045909025857,0.20494926832646282,0.4879322047189639,0.6346726638092225,0.6928814730454267
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,30-39,11900965.22,44018,864,unweighted,0.14674045909025857,0.15745893577201583,0.3374001666966316,0.48414062578689016,0.4948591024686474
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,30-39,11900965.22,44018,864,weighted,0.14674045909025857,0.15667508850731524,0.3349155741510154,0.481656033241274,0.4915906626583306
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,11900965.22,44018,864,none,0.11983386251758156,0.12192951937050191,0.6413222483141657,0.7611561108317473,0.7632517676846676
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,11900965.22,44018,864,unweighted,0.11983386251758156,0.11514119124138959,0.4707399894749117,0.5905738519924932,0.5858811807163012
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,40-49,11900965.22,44018,864,weighted,0.11983386251758156,0.11453643243600216,0.45554315144442453,0.5753770139620061,0.5700795838804267
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,11900965.22,44018,864,none,0.13535245757150444,0.20798431502982417,0.48447600972229066,0.619828467293795,0.6924603247521148
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,11900965.22,44018,864,unweighted,0.13535245757150444,0.20143708963932383,0.3853325861412629,0.5206850437127674,0.5867696757805867
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,50-59,11900965.22,44018,864,weighted,0.13535245757150444,0.2010152597413977,0.37894489398850595,0.5142973515600104,0.5799601537299036
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,11900965.22,44018,864,none,0.6503897303213865,1.0577220256994695,0.7478407018220817,1.3982304321434682,1.8055627275215511
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,11900965.22,44018,864,unweighted,0.6503897303213865,1.0577220256994695,0.7478407018220817,1.3982304321434682,1.8055627275215511
spain,NA,1,"[2020-05-14, 2020-06-10]",10y10y,60+,60+,11900965.22,44018,864,weighted,0.6503897303213865,1.0577220256994695,0.7478407018220817,1.3982304321434682,1.8055627275215511
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,0-15,7331891.51,22403,0,none,0.8148052493482681,0.633878179736273,0.154257763188152,0.9690630125364201,0.788135942924425
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,0-15,7331891.51,22403,0,unweighted,0.8148052493482681,0.6338781797362731,0.154257763188152,0.9690630125364201,0.7881359429244251
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,0-15,7331891.51,22403,0,weighted,0.8148052493482681,0.6338781797362731,0.154257763188152,0.9690630125364201,0.7881359429244251
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,16-64,7331891.51,22403,0,none,2.149825180651098,2.32863643916248,1.97297066374074,4.122795844391838,4.30160710290322
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,16-64,7331891.51,22403,0,unweighted,2.1618857150820006,2.508728845158102,1.4031756502809747,3.5650613653629755,3.9119044954390763
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,16-64,7331891.51,22403,0,weighted,2.1692345544591847,2.6888212511537244,0.8333806368212091,3.002615191280394,3.5222018879749335
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,65+,7331891.51,22403,0,none,0.068695991929646,0.36393908579504203,0.264518964738846,0.333214956668492,0.628458050533888
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,65+,7331891.51,22403,0,unweighted,0.0665640959545513,0.24776403748302414,0.21451344077566076,0.2810775367302121,0.4622774782586849
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,0-15,65+,7331891.51,22403,0,weighted,0.06614719389414103,0.13158898917100625,0.16450791681247548,0.2306551107066165,0.2960969059834817
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,0-15,30603482.07,92287,3891,none,0.5208275977727654,0.644179824313749,0.19965886240434,0.7204864601771055,0.8438386867180889
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,0-15,30603482.07,92287,3891,unweighted,0.5179381706873855,0.6010338195710678,0.3361686625659786,0.8541068332533641,0.9372024821370464
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,0-15,30603482.07,92287,3891,weighted,0.5196987838396628,0.644179824313749,0.19965886240434,0.7193576462440028,0.8438386867180889
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,16-64,30603482.07,92287,3891,none,1.529550443081329,1.6046715035738,2.56443520517958,4.093985648260909,4.16910670875338
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,16-64,30603482.07,92287,3891,unweighted,1.529550443081329,1.6046715035738,2.56443520517958,4.093985648260909,4.16910670875338
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,16-64,30603482.07,92287,3891,weighted,1.529550443081329,1.6046715035738,2.56443520517958,4.093985648260909,4.16910670875338
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,65+,30603482.07,92287,3891,none,0.1546912570004816,0.148222814898005,0.292582668940456,0.4472739259409376,0.44080548383846097
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,65+,30603482.07,92287,3891,unweighted,0.1546912570004816,0.24428668119221839,0.4178720629643449,0.5725633199648266,0.6621587441565633
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,16-64,65+,30603482.07,92287,3891,weighted,0.1546912570004816,0.16939948242776073,0.320201917931773,0.4748931749322546,0.4896014003595337
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,65+,0-15,8960390.23,33295,482,none,0.05272202302287453,0.107673457042326,0.134609561374558,0.18733158439743253,0.24228301841688402
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,65+,0-15,8960390.23,33295,482,unweighted,0.05446645932517606,0.20273436717332638,0.1755268726955829,0.22999333202075894,0.37826123986890925
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,65+,0-15,8960390.23,33295,482,weighted,0.05412532678532422,0.107673457042326,0.134609561374558,0.18873488815988224,0.24228301841688402
spain,NA,1,"[2020-05-14, 2020-06-10]",3class_a,65+,16-64,8960390.23,33295,482,none,0.5283353725097751,1.16243953780523,1.85512365905681,2.383459031566585,3.01756319686204
